Native form	Prefixed form	URI	Destination URL	Outgoing URI	Entity Type
GTEX-X261-3226-SM-3NMC3	GTEX-X261-3226-SM-3NMC3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X261-3226-SM-3NMC3		biosample
GTEX-X3Y1-0001-SM-4PQYP	GTEX-X3Y1-0001-SM-4PQYP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0001-SM-4PQYP		biosample
GTEX-X3Y1-0006-SM-3P5ZG	GTEX-X3Y1-0006-SM-3P5ZG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0006-SM-3P5ZG		biosample
GTEX-X3Y1-0008-SM-4PR12	GTEX-X3Y1-0008-SM-4PR12		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0008-SM-4PR12		biosample
GTEX-X3Y1-0126-SM-4PQZA	GTEX-X3Y1-0126-SM-4PQZA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0126-SM-4PQZA		biosample
GTEX-X3Y1-0226-SM-3P5Z5	GTEX-X3Y1-0226-SM-3P5Z5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0226-SM-3P5Z5		biosample
GTEX-X3Y1-0326-SM-4PQZ7	GTEX-X3Y1-0326-SM-4PQZ7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0326-SM-4PQZ7		biosample
GTEX-X3Y1-0426-SM-3P5Z4	GTEX-X3Y1-0426-SM-3P5Z4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0426-SM-3P5Z4		biosample
GTEX-X3Y1-0626-SM-3P5YS	GTEX-X3Y1-0626-SM-3P5YS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0626-SM-3P5YS		biosample
GTEX-X3Y1-0726-SM-3P5YU	GTEX-X3Y1-0726-SM-3P5YU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0726-SM-3P5YU		biosample
GTEX-X3Y1-0926-SM-3P5YT	GTEX-X3Y1-0926-SM-3P5YT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-0926-SM-3P5YT		biosample
GTEX-X3Y1-1126-SM-4PQZ9	GTEX-X3Y1-1126-SM-4PQZ9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-1126-SM-4PQZ9		biosample
GTEX-X3Y1-1226-SM-4PQZ8	GTEX-X3Y1-1226-SM-4PQZ8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-1226-SM-4PQZ8		biosample
GTEX-X3Y1-1326-SM-4PQZB	GTEX-X3Y1-1326-SM-4PQZB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-1326-SM-4PQZB		biosample
GTEX-X3Y1-1726-SM-4PQZL	GTEX-X3Y1-1726-SM-4PQZL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-1726-SM-4PQZL		biosample
GTEX-X3Y1-1926-SM-4PQZO	GTEX-X3Y1-1926-SM-4PQZO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-1926-SM-4PQZO		biosample
GTEX-X3Y1-2026-SM-3P5YM	GTEX-X3Y1-2026-SM-3P5YM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-2026-SM-3P5YM		biosample
GTEX-X3Y1-2426-SM-3P5Z7	GTEX-X3Y1-2426-SM-3P5Z7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-2426-SM-3P5Z7		biosample
GTEX-X3Y1-2626-SM-4PQZI	GTEX-X3Y1-2626-SM-4PQZI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-2626-SM-4PQZI		biosample
GTEX-X3Y1-2726-SM-4PQZH	GTEX-X3Y1-2726-SM-4PQZH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X3Y1-2726-SM-4PQZH		biosample
GTEX-X4EO-0004-SM-4QARM	GTEX-X4EO-0004-SM-4QARM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-0004-SM-4QARM		biosample
GTEX-X4EO-0006-SM-3P5ZF	GTEX-X4EO-0006-SM-3P5ZF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-0006-SM-3P5ZF		biosample
GTEX-X4EO-0008-SM-4QASS	GTEX-X4EO-0008-SM-4QASS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-0008-SM-4QASS		biosample
GTEX-X4EO-0126-SM-3P5YN	GTEX-X4EO-0126-SM-3P5YN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-0126-SM-3P5YN		biosample
GTEX-X4EO-0326-SM-3P5YO	GTEX-X4EO-0326-SM-3P5YO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-0326-SM-3P5YO		biosample
GTEX-X4EO-0426-SM-4QASA	GTEX-X4EO-0426-SM-4QASA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-0426-SM-4QASA		biosample
GTEX-X4EO-0526-SM-3P5Z3	GTEX-X4EO-0526-SM-3P5Z3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-0526-SM-3P5Z3		biosample
GTEX-X4EO-0926-SM-3P5Z2	GTEX-X4EO-0926-SM-3P5Z2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-0926-SM-3P5Z2		biosample
GTEX-X4EO-1026-SM-4QARP	GTEX-X4EO-1026-SM-4QARP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-1026-SM-4QARP		biosample
GTEX-X4EO-1126-SM-4QARQ	GTEX-X4EO-1126-SM-4QARQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-1126-SM-4QARQ		biosample
GTEX-X4EO-1226-SM-4QARR	GTEX-X4EO-1226-SM-4QARR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-1226-SM-4QARR		biosample
GTEX-X4EO-2426-SM-4QASD	GTEX-X4EO-2426-SM-4QASD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-2426-SM-4QASD		biosample
GTEX-X4EO-2726-SM-4E3HS	GTEX-X4EO-2726-SM-4E3HS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-2726-SM-4E3HS		biosample
GTEX-X4EO-2926-SM-4E3JH	GTEX-X4EO-2926-SM-4E3JH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EO-2926-SM-4E3JH		biosample
GTEX-X4EP-0004-SM-4PQZX	GTEX-X4EP-0004-SM-4PQZX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0004-SM-4PQZX		biosample
GTEX-X4EP-0005-SM-3P5ZE	GTEX-X4EP-0005-SM-3P5ZE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0005-SM-3P5ZE		biosample
GTEX-X4EP-0008-SM-4PQYO	GTEX-X4EP-0008-SM-4PQYO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0008-SM-4PQYO		biosample
GTEX-X4EP-0011-R10B-SM-4QASJ	GTEX-X4EP-0011-R10B-SM-4QASJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0011-R10B-SM-4QASJ		biosample
GTEX-X4EP-0011-R11B-SM-4QASK	GTEX-X4EP-0011-R11B-SM-4QASK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0011-R11B-SM-4QASK		biosample
GTEX-X4EP-0011-R9B-SM-4QASI	GTEX-X4EP-0011-R9B-SM-4QASI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0011-R9B-SM-4QASI		biosample
GTEX-X4EP-0126-SM-3P5YV	GTEX-X4EP-0126-SM-3P5YV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0126-SM-3P5YV		biosample
GTEX-X4EP-0326-SM-3P5Z6	GTEX-X4EP-0326-SM-3P5Z6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0326-SM-3P5Z6		biosample
GTEX-X4EP-0526-SM-3P5YW	GTEX-X4EP-0526-SM-3P5YW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0526-SM-3P5YW		biosample
GTEX-X4EP-0626-SM-3P621	GTEX-X4EP-0626-SM-3P621		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0626-SM-3P621		biosample
GTEX-X4EP-0726-SM-3P5YJ	GTEX-X4EP-0726-SM-3P5YJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0726-SM-3P5YJ		biosample
GTEX-X4EP-0826-SM-3P5YK	GTEX-X4EP-0826-SM-3P5YK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-0826-SM-3P5YK		biosample
GTEX-X4EP-1026-SM-4QAS5	GTEX-X4EP-1026-SM-4QAS5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-1026-SM-4QAS5		biosample
GTEX-X4EP-1426-SM-4PQZP	GTEX-X4EP-1426-SM-4PQZP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-1426-SM-4PQZP		biosample
GTEX-X4EP-1626-SM-4QAS6	GTEX-X4EP-1626-SM-4QAS6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-1626-SM-4QAS6		biosample
GTEX-X4EP-2926-SM-3P5YQ	GTEX-X4EP-2926-SM-3P5YQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-2926-SM-3P5YQ		biosample
GTEX-X4EP-3026-SM-3P5YP	GTEX-X4EP-3026-SM-3P5YP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-3026-SM-3P5YP		biosample
GTEX-X4EP-3226-SM-3P5YR	GTEX-X4EP-3226-SM-3P5YR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4EP-3226-SM-3P5YR		biosample
GTEX-X4LF-0002-SM-4QASG	GTEX-X4LF-0002-SM-4QASG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0002-SM-4QASG		biosample
GTEX-X4LF-0008-SM-4QAST	GTEX-X4LF-0008-SM-4QAST		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0008-SM-4QAST		biosample
GTEX-X4LF-0126-SM-4QAS7	GTEX-X4LF-0126-SM-4QAS7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0126-SM-4QAS7		biosample
GTEX-X4LF-0226-SM-4QAS8	GTEX-X4LF-0226-SM-4QAS8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0226-SM-4QAS8		biosample
GTEX-X4LF-0326-SM-4QAS9	GTEX-X4LF-0326-SM-4QAS9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0326-SM-4QAS9		biosample
GTEX-X4LF-0426-SM-3NMB5	GTEX-X4LF-0426-SM-3NMB5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0426-SM-3NMB5		biosample
GTEX-X4LF-0526-SM-3NMB6	GTEX-X4LF-0526-SM-3NMB6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0526-SM-3NMB6		biosample
GTEX-X4LF-0626-SM-4QASB	GTEX-X4LF-0626-SM-4QASB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0626-SM-4QASB		biosample
GTEX-X4LF-0826-SM-4QASC	GTEX-X4LF-0826-SM-4QASC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-0826-SM-4QASC		biosample
GTEX-X4LF-1726-SM-3NMBZ	GTEX-X4LF-1726-SM-3NMBZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4LF-1726-SM-3NMBZ		biosample
GTEX-X4XX-0005-SM-3NMCS	GTEX-X4XX-0005-SM-3NMCS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0005-SM-3NMCS		biosample
GTEX-X4XX-0008-SM-46MVK	GTEX-X4XX-0008-SM-46MVK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0008-SM-46MVK		biosample
GTEX-X4XX-0011-R10B-SM-46MWO	GTEX-X4XX-0011-R10B-SM-46MWO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R10B-SM-46MWO		biosample
GTEX-X4XX-0011-R11A-SM-46MWQ	GTEX-X4XX-0011-R11A-SM-46MWQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R11A-SM-46MWQ		biosample
GTEX-X4XX-0011-R1B-SM-3P622	GTEX-X4XX-0011-R1B-SM-3P622		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R1B-SM-3P622		biosample
GTEX-X4XX-0011-R2A-SM-3P623	GTEX-X4XX-0011-R2A-SM-3P623		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R2A-SM-3P623		biosample
GTEX-X4XX-0011-R3B-SM-46MWK	GTEX-X4XX-0011-R3B-SM-46MWK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R3B-SM-46MWK		biosample
GTEX-X4XX-0011-R4B-SM-46MWL	GTEX-X4XX-0011-R4B-SM-46MWL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R4B-SM-46MWL		biosample
GTEX-X4XX-0011-R5A-SM-46MWN	GTEX-X4XX-0011-R5A-SM-46MWN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R5A-SM-46MWN		biosample
GTEX-X4XX-0011-R6B-SM-46MWP	GTEX-X4XX-0011-R6B-SM-46MWP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R6B-SM-46MWP		biosample
GTEX-X4XX-0011-R8B-SM-46MWM	GTEX-X4XX-0011-R8B-SM-46MWM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0011-R8B-SM-46MWM		biosample
GTEX-X4XX-0126-SM-3NMC2	GTEX-X4XX-0126-SM-3NMC2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0126-SM-3NMC2		biosample
GTEX-X4XX-0626-SM-3NMC1	GTEX-X4XX-0626-SM-3NMC1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0626-SM-3NMC1		biosample
GTEX-X4XX-0926-SM-46MV7	GTEX-X4XX-0926-SM-46MV7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-0926-SM-46MV7		biosample
GTEX-X4XX-1026-SM-4QARO	GTEX-X4XX-1026-SM-4QARO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-1026-SM-4QARO		biosample
GTEX-X4XX-1126-SM-3NMBY	GTEX-X4XX-1126-SM-3NMBY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-1126-SM-3NMBY		biosample
GTEX-X4XX-2926-SM-3NMB1	GTEX-X4XX-2926-SM-3NMB1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-2926-SM-3NMB1		biosample
GTEX-X4XX-3026-SM-3NMB2	GTEX-X4XX-3026-SM-3NMB2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XX-3026-SM-3NMB2		biosample
GTEX-X4XY-0006-SM-46MV2	GTEX-X4XY-0006-SM-46MV2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0006-SM-46MV2		biosample
GTEX-X4XY-0008-SM-46MVL	GTEX-X4XY-0008-SM-46MVL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0008-SM-46MVL		biosample
GTEX-X4XY-0011-R6B-SM-46MVB	GTEX-X4XY-0011-R6B-SM-46MVB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0011-R6B-SM-46MVB		biosample
GTEX-X4XY-0011-R8A-SM-46MVC	GTEX-X4XY-0011-R8A-SM-46MVC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0011-R8A-SM-46MVC		biosample
GTEX-X4XY-0226-SM-4E3IZ	GTEX-X4XY-0226-SM-4E3IZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0226-SM-4E3IZ		biosample
GTEX-X4XY-0326-SM-46MVZ	GTEX-X4XY-0326-SM-46MVZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0326-SM-46MVZ		biosample
GTEX-X4XY-0526-SM-46MW1	GTEX-X4XY-0526-SM-46MW1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0526-SM-46MW1		biosample
GTEX-X4XY-0626-SM-4E3IN	GTEX-X4XY-0626-SM-4E3IN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0626-SM-4E3IN		biosample
GTEX-X4XY-0826-SM-4E3JM	GTEX-X4XY-0826-SM-4E3JM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0826-SM-4E3JM		biosample
GTEX-X4XY-0926-SM-4E3JD	GTEX-X4XY-0926-SM-4E3JD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-0926-SM-4E3JD		biosample
GTEX-X4XY-1026-SM-46MVX	GTEX-X4XY-1026-SM-46MVX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-1026-SM-46MVX		biosample
GTEX-X4XY-1526-SM-4QASE	GTEX-X4XY-1526-SM-4QASE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-1526-SM-4QASE		biosample
GTEX-X4XY-1626-SM-46MVN	GTEX-X4XY-1626-SM-46MVN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-1626-SM-46MVN		biosample
GTEX-X4XY-1726-SM-46MVO	GTEX-X4XY-1726-SM-46MVO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X4XY-1726-SM-46MVO		biosample
GTEX-X585-0002-SM-46MVA	GTEX-X585-0002-SM-46MVA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0002-SM-46MVA		biosample
GTEX-X585-0005-SM-46MV3	GTEX-X585-0005-SM-46MV3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0005-SM-46MV3		biosample
GTEX-X585-0008-SM-46MU4	GTEX-X585-0008-SM-46MU4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0008-SM-46MU4		biosample
GTEX-X585-0011-R10A-SM-46MUY	GTEX-X585-0011-R10A-SM-46MUY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R10A-SM-46MUY		biosample
GTEX-X585-0011-R11B-SM-46MUZ	GTEX-X585-0011-R11B-SM-46MUZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R11B-SM-46MUZ		biosample
GTEX-X585-0011-R1B-SM-46MVE	GTEX-X585-0011-R1B-SM-46MVE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R1B-SM-46MVE		biosample
GTEX-X585-0011-R2B-SM-46MVF	GTEX-X585-0011-R2B-SM-46MVF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R2B-SM-46MVF		biosample
GTEX-X585-0011-R3B-SM-46MVG	GTEX-X585-0011-R3B-SM-46MVG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R3B-SM-46MVG		biosample
GTEX-X585-0011-R4B-SM-46MVH	GTEX-X585-0011-R4B-SM-46MVH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R4B-SM-46MVH		biosample
GTEX-X585-0011-R5A-SM-46MVI	GTEX-X585-0011-R5A-SM-46MVI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R5A-SM-46MVI		biosample
GTEX-X585-0011-R6A-SM-46MVJ	GTEX-X585-0011-R6A-SM-46MVJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R6A-SM-46MVJ		biosample
GTEX-X585-0011-R8A-SM-46MUX	GTEX-X585-0011-R8A-SM-46MUX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0011-R8A-SM-46MUX		biosample
GTEX-X585-0226-SM-4QAS2	GTEX-X585-0226-SM-4QAS2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0226-SM-4QAS2		biosample
GTEX-X585-0426-SM-4E3JZ	GTEX-X585-0426-SM-4E3JZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-0426-SM-4E3JZ		biosample
GTEX-X585-1026-SM-46MW6	GTEX-X585-1026-SM-46MW6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-1026-SM-46MW6		biosample
GTEX-X585-1226-SM-46MW7	GTEX-X585-1226-SM-46MW7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-1226-SM-46MW7		biosample
GTEX-X585-1826-SM-4QAS3	GTEX-X585-1826-SM-4QAS3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-1826-SM-4QAS3		biosample
GTEX-X585-2426-SM-46MW2	GTEX-X585-2426-SM-46MW2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-2426-SM-46MW2		biosample
GTEX-X585-2526-SM-4QAS1	GTEX-X585-2526-SM-4QAS1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-2526-SM-4QAS1		biosample
GTEX-X585-3026-SM-46MWF	GTEX-X585-3026-SM-46MWF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-3026-SM-46MWF		biosample
GTEX-X585-3126-SM-4QASH	GTEX-X585-3126-SM-4QASH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X585-3126-SM-4QASH		biosample
GTEX-X5EB-0004-SM-46MWA	GTEX-X5EB-0004-SM-46MWA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0004-SM-46MWA		biosample
GTEX-X5EB-0006-SM-46MV5	GTEX-X5EB-0006-SM-46MV5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0006-SM-46MV5		biosample
GTEX-X5EB-0008-SM-46MU3	GTEX-X5EB-0008-SM-46MU3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0008-SM-46MU3		biosample
GTEX-X5EB-0326-SM-4QASF	GTEX-X5EB-0326-SM-4QASF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0326-SM-4QASF		biosample
GTEX-X5EB-0426-SM-46MVY	GTEX-X5EB-0426-SM-46MVY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0426-SM-46MVY		biosample
GTEX-X5EB-0526-SM-46MVP	GTEX-X5EB-0526-SM-46MVP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0526-SM-46MVP		biosample
GTEX-X5EB-0626-SM-46MVQ	GTEX-X5EB-0626-SM-46MVQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0626-SM-46MVQ		biosample
GTEX-X5EB-0726-SM-46MVR	GTEX-X5EB-0726-SM-46MVR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0726-SM-46MVR		biosample
GTEX-X5EB-0926-SM-46MVT	GTEX-X5EB-0926-SM-46MVT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-0926-SM-46MVT		biosample
GTEX-X5EB-1026-SM-46MVU	GTEX-X5EB-1026-SM-46MVU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-1026-SM-46MVU		biosample
GTEX-X5EB-1426-SM-46MVW	GTEX-X5EB-1426-SM-46MVW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-1426-SM-46MVW		biosample
